0,1,2,3,4,5
13233.0,4667.0,4692.0,700.0,1745636157.5019057,0.0
13249.0,4673.0,4704.0,699.0,1745636157.5955784,0.0
13249.0,4665.0,4719.0,695.0,1745636157.595579,0.0
13264.0,4661.0,4713.0,709.0,1745636157.696356,0.0
13264.0,4669.0,4708.0,703.0,1745636157.6963565,0.0
13264.0,4682.0,4692.0,683.0,1745636157.6963568,0.0
13281.0,4671.0,4698.0,710.0,1745636157.7981153,0.0
13281.0,4668.0,4698.0,694.0,1745636157.7981157,0.0
13298.0,4661.0,4706.0,690.0,1745636157.9037397,0.0
13298.0,4673.0,4692.0,689.0,1745636157.90374,0.0
13298.0,4671.0,4710.0,701.0,1745636157.9037404,0.0
13314.0,4670.0,4720.0,708.0,1745636157.999298,0.0
13314.0,4673.0,4701.0,714.0,1745636157.9992983,0.0
13330.0,4663.0,4699.0,703.0,1745636158.1072776,0.0
13330.0,4662.0,4702.0,697.0,1745636158.107278,0.0
13330.0,4653.0,4695.0,701.0,1745636158.1072783,0.0
13346.0,4683.0,4696.0,693.0,1745636158.2062767,0.0
13346.0,4670.0,4702.0,707.0,1745636158.206277,0.0
13363.0,4674.0,4709.0,698.0,1745636158.3069718,0.0
13363.0,4671.0,4701.0,709.0,1745636158.3069723,0.0
13363.0,4664.0,4695.0,700.0,1745636158.3069725,0.0
13379.0,4664.0,4699.0,692.0,1745636158.4081492,0.0
13379.0,4673.0,4708.0,694.0,1745636158.4081495,0.0
13395.0,4672.0,4704.0,704.0,1745636158.508832,0.0
13395.0,4658.0,4711.0,701.0,1745636158.5088325,0.0
13395.0,4674.0,4701.0,684.0,1745636158.5088327,0.0
13411.0,4677.0,4702.0,707.0,1745636158.6099768,0.0
13411.0,4669.0,4696.0,701.0,1745636158.6099772,0.0
13428.0,4667.0,4712.0,689.0,1745636158.7102385,0.0
13428.0,4677.0,4694.0,689.0,1745636158.7102387,0.0
13428.0,4680.0,4701.0,687.0,1745636158.7102392,0.0
13445.0,4673.0,4714.0,707.0,1745636158.8175173,0.0
13445.0,4677.0,4705.0,713.0,1745636158.817518,0.0
13445.0,4670.0,4701.0,714.0,1745636158.8175185,0.0
13460.0,4658.0,4694.0,700.0,1745636158.9142969,0.0
13460.0,4664.0,4710.0,700.0,1745636158.914297,0.0
13476.0,4671.0,4697.0,704.0,1745636159.0178268,0.0
13476.0,4671.0,4701.0,709.0,1745636159.0178273,0.0
13476.0,4684.0,4702.0,700.0,1745636159.0178275,0.0
13494.0,4673.0,4691.0,718.0,1745636159.1221733,0.0
13494.0,4670.0,4690.0,710.0,1745636159.1221738,0.0
13510.0,4671.0,4690.0,699.0,1745636159.2181041,0.0
13510.0,4676.0,4695.0,697.0,1745636159.2181046,0.0
13510.0,4671.0,4710.0,693.0,1745636159.2181048,0.0
13526.0,4678.0,4711.0,709.0,1745636159.3222756,0.0
13526.0,4681.0,4705.0,686.0,1745636159.322276,0.0
13541.0,4670.0,4685.0,696.0,1745636159.4231737,0.0
13541.0,4669.0,4697.0,708.0,1745636159.423174,0.0
13541.0,4669.0,4709.0,692.0,1745636159.4231741,0.0
13561.0,4669.0,4704.0,697.0,1745636159.5279572,0.0
13561.0,4675.0,4698.0,686.0,1745636159.5279577,0.0
13577.0,4666.0,4700.0,693.0,1745636159.635962,0.0
13577.0,4666.0,4703.0,722.0,1745636159.6359625,0.0
13577.0,4675.0,4698.0,709.0,1745636159.6359627,0.0
13594.0,4662.0,4693.0,695.0,1745636159.7257605,0.0
13594.0,4670.0,4704.0,701.0,1745636159.7257607,0.0
13609.0,4672.0,4710.0,704.0,1745636159.8255522,0.0
13609.0,4663.0,4700.0,700.0,1745636159.8255527,0.0
13609.0,4683.0,4698.0,696.0,1745636159.8255527,0.0
13626.0,4670.0,4697.0,708.0,1745636159.9286263,0.0
13626.0,4671.0,4697.0,699.0,1745636159.9286268,0.0
13642.0,4670.0,4705.0,696.0,1745636160.0364523,0.0
13642.0,4668.0,4683.0,695.0,1745636160.0364528,0.0
13642.0,4669.0,4717.0,703.0,1745636160.0364532,0.0
13661.0,4681.0,4701.0,704.0,1745636160.1746333,0.0
13661.0,4679.0,4694.0,683.0,1745636160.1746335,0.0
13661.0,4662.0,4700.0,703.0,1745636160.1746337,0.0
13677.0,4672.0,4699.0,698.0,1745636160.2643943,0.0
13677.0,4675.0,4709.0,699.0,1745636160.2643945,0.0
13677.0,4660.0,4700.0,700.0,1745636160.264395,0.0
13692.0,4675.0,4707.0,711.0,1745636160.3681488,0.0
13692.0,4687.0,4715.0,696.0,1745636160.3681493,0.0
13709.0,4673.0,4699.0,706.0,1745636160.4718213,0.0
13709.0,4669.0,4701.0,695.0,1745636160.4718215,0.0
13709.0,4672.0,4706.0,708.0,1745636160.471822,0.0
13726.0,4676.0,4690.0,693.0,1745636160.568554,0.0
13726.0,4665.0,4690.0,702.0,1745636160.5685544,0.0
13742.0,4667.0,4703.0,704.0,1745636160.6717668,0.0
13742.0,4673.0,4701.0,718.0,1745636160.6717672,0.0
13742.0,4672.0,4700.0,716.0,1745636160.6717675,0.0
13758.0,4666.0,4694.0,698.0,1745636160.7698977,0.0
13758.0,4653.0,4705.0,684.0,1745636160.7698982,0.0
13774.0,4676.0,4694.0,699.0,1745636160.8758779,0.0
13774.0,4674.0,4699.0,699.0,1745636160.875878,0.0
13774.0,4678.0,4694.0,698.0,1745636160.8758786,0.0
13791.0,4676.0,4698.0,702.0,1745636160.9742239,0.0
13791.0,4676.0,4691.0,696.0,1745636160.974224,0.0
13807.0,4665.0,4693.0,701.0,1745636161.077322,0.0
13807.0,4661.0,4702.0,700.0,1745636161.0773225,0.0
13807.0,4667.0,4706.0,697.0,1745636161.0773227,0.0
13823.0,4667.0,4714.0,709.0,1745636161.1772554,0.0
13823.0,4665.0,4719.0,705.0,1745636161.1772556,0.0
13839.0,4673.0,4692.0,702.0,1745636161.2790318,0.0
13839.0,4667.0,4692.0,710.0,1745636161.2790322,0.0
13839.0,4664.0,4708.0,700.0,1745636161.2790327,0.0
13856.0,4674.0,4695.0,702.0,1745636161.3811352,0.0
13856.0,4671.0,4706.0,706.0,1745636161.3811357,0.0
13873.0,4659.0,4707.0,709.0,1745636161.4791648,0.0
13873.0,4676.0,4702.0,708.0,1745636161.4791653,0.0
13873.0,4674.0,4701.0,705.0,1745636161.4791656,0.0
13888.0,4662.0,4693.0,694.0,1745636161.582533,0.0
13888.0,4668.0,4709.0,697.0,1745636161.5825334,0.0
13904.0,4683.0,4694.0,705.0,1745636161.6840487,0.0
13904.0,4676.0,4697.0,701.0,1745636161.684049,0.0
13904.0,4674.0,4704.0,691.0,1745636161.6840491,0.0
13922.0,4677.0,4683.0,707.0,1745636161.78784,0.0
13922.0,4670.0,4697.0,705.0,1745636161.7878404,0.0
13922.0,4663.0,4698.0,700.0,1745636161.7878408,0.0
13938.0,4680.0,4707.0,694.0,1745636161.891731,0.0
13938.0,4673.0,4707.0,696.0,1745636161.8917315,0.0
13954.0,4671.0,4706.0,710.0,1745636161.988792,0.0
13954.0,4679.0,4703.0,694.0,1745636161.9887924,0.0
13954.0,4671.0,4685.0,705.0,1745636161.988793,0.0
